wallet,roi,trading_frequency,activity_level,portfolio_volatility,sharpe_ratio,historical_loss_ratio,balance
8MqRTAQnjhDYH7TWS1b1DjFog4CLZfySWE5cZeotG2VW,0.007538444937645927,50,15935824922,0.02865795622540246,-0.0763294349704721,0.42,10.0
2yEbhwELBEtSKcqihnT437hhCbxQdpZFuiqjaxR6xjZ9,-66.901762200973,50,15813090371,0.02754994603826373,-0.05515792839316902,0.62,0.001699675
6JBycKviksizjU5vavY4C6cNSw6dRMmKWXRGGt6unDYv,10.448831433027584,50,15912496190,0.027692006277006426,0.13762122387623363,0.42,0.031293799
DTWNMTv2nMqLrjiCp9imuM9NLhjBgz8NKRYesBeXboZM,0.0,50,15793116322,0.02953524336543977,-0.04852959907988254,0.5,0.0
EqGkzpBVJHYxTAyBX7AwEnsJZ7Ut48yV4uL4fpr484pn,0.11215498481944303,50,15770710722,0.028125589289260487,0.049862583727214145,0.42,1.069074392
5FJ5G93kJ5qPmfSGAswJqVtQXVGi8QUA8SVcUzDATQpW,0.0,50,15865225235,0.029779279715852352,-0.028174903964506295,0.46,0.0
DQmMnakiKr1YNE2gcpggLCzBrauBwFbQkAaao2FTbjgp,-0.10249173324786044,50,15935795359,0.030536923189315772,-0.027044419845506706,0.5,0.865392475
GVeHi6kgML9o3jDoEBpBjb3ivYB9PooNW2U7X5JnWCtW,0.0,50,15883098866,0.026228864462992118,0.08338546771371509,0.56,0.0
8xXYQaPc9wSu75ALootT6zjfSqZrfWeWAVjXokz5nJzX,0.0,50,15802482475,0.02650361458756062,0.12083816619781565,0.54,0.0
6VNzaCFZYdW8F5NgJTkE8e53RLXmkzLKfiUBDrdTzEh2,11.126225464727986,50,15929512641,0.024318689334770775,-0.3073707906248988,0.5,0.009570594
G3QS6qD5wA8KyTrMh7SyRUuKeYeRnufAgJqVxCmtRKp5,-1.0218234424379604,50,15912832169,0.02854957758176664,-0.22719224275253838,0.56,0.043461118
5YunFCLo8WC5GHHMiJT7eLnBKqFoTarWKF85x9EC2375,0.13915865217880583,50,15926229030,0.03116378399965927,-0.19422970433058065,0.5,0.370956548
3dBFkBu8uBT7KUjMMEu2BSXu1g7GzQVtTHPp3gn9rLMk,0.0,50,15851154777,0.030467579543192694,-0.025068316894358154,0.56,0.0
6eQPTXVuSb5aAmwzYpXSf1ainB6uKTqD6y2MDrH1NNQw,-31.969450221069845,50,15894833055,0.029228052219146174,-0.11987884849661201,0.62,0.009002154
7AD1zrshgTndt4ZwjhDGiNA1Q9vnVZg6LVWHZKRT4Dg3,-10.567326831797736,50,15899922554,0.030468420286720196,-0.06522023024576552,0.58,0.020663533
HzNtkV7huNFEk33bA3Bt7hArDpjX4aDDwdfv87Hw7Gvd,0.9728233119275824,50,15898136762,0.029404386060208846,0.0014518029468365591,0.48,0.009543389
8y8GaykwmwywLEHb9sGB37m8wrruWNFyrAApJ6oDugaD,-0.22766549748897108,50,15928065168,0.03221636930385138,0.029050675121952186,0.52,0.358173658
G6GqBg4VvbhKKWToxi1wCtgex6gM4CsAYPuA84q2mBgU,0.31445795609494775,50,15897470411,0.03141378153284377,-0.09592386826939284,0.46,0.030671777
2QHiSXanPJS31PEeLQUKZMpoNrNHPuMo8i4msvzz3xfX,1.5881598489051167,50,15898860456,0.026872411591592087,0.27576835555467993,0.46,0.070697899
oktogENyaNs6n2UTTZ8uQfxtnz68shVEWJRW4KREtwc,-2.7440878049521955,50,15916297269,0.02914596420512503,-0.1259991223152485,0.62,0.104661067
B1TASaT67Wj3hr7mYH3CBXe1bi1Roh88huJ7okgNupRj,72.74242631391765,50,15926005252,0.027358992312211384,0.17463884175755048,0.4,0.005126551
AK5FjesQzi7mdPmF3dbFvP2hiCGtDNWziT1AECJDZbQ3,-10.778398216945353,50,15823065805,0.029761802628737653,-0.2816064562818953,0.58,0.019030679
2Es6LS4iExCvdEHzuvUe8FRLujVit1sm3TTMZCrbcK6J,0.010672748361604482,50,15799260569,0.027054253816351567,0.09382186146523484,0.52,8.974449008
5tAz4dMeQtsDwYfCC9eUQnbFTNcfwwDkiaGyDuZWb2Vv,7.792996454242798,50,15852721115,0.030800539638612432,0.14426343485912818,0.4,0.031189485
GDpGYTAbtefNzCC7s55BtdANGaK5PSBGfUrHLoR8zz8i,0.0,50,15804868821,0.027078485892173567,-0.07662372395857737,0.62,0.0
3goUVagrC5W1vSwtnyNRNJinJhShuuhNNjuV2LcB1Wm1,0.0,50,15770879249,0.02806218876025387,-0.23719007098499242,0.48,0.0
y2vWAWbYfLUEjuKBa6rd4WMS5Mr52SjrLKaha1cQ6ih,-0.23392275214261252,50,15834839909,0.029169783237544007,0.0943975521363953,0.46,0.092389113
4tmhN7EivL3ejptpLkBF1i5P6EN8eYvmNFQ2RyNJNxVQ,0.0,50,15755292295,0.03023796309857859,-0.22641107930898585,0.44,0.0
CQNYykEkSA3S6YvtszedGYfcf18NZRTJ8XTacFnHjn8P,0.030065267748530015,50,15920488513,0.03059601573891821,0.11688444581794193,0.42,4.221560105
2o7vvo5pW449RoinxVfpJfpRpBghKc1J14tzZgRkgtQP,87.03001780891415,50,15831170565,0.029564155034680708,0.0373569284432107,0.42,0.002045005
A97xN8fXxKymzQdZLGSzHZq72qtnRAc3mpP4yTW5fMMz,0.0,50,15766465512,0.028978691094199635,-0.2266996987335531,0.38,0.0
CHWxNNExytwxY2BRkzETzPLNnz6cHYhMiapWaB5boGou,-5.13966618650377,50,15909799558,0.030231386295146167,-0.14103247574827132,0.56,0.023787986
CdF7hdyPLmHdoTXKYNdDkbB4hAao2vPjiKZXQMhwUPgD,0.0,50,15751265393,0.02816911547349264,0.1439942506434671,0.52,0.0
4wP2r52oS5RQzKaZNFMButTFVSo7NjW1Uv4r28UF7sTw,-0.0027699134396224913,50,15929918345,0.0294497072911506,-0.02612579494951343,0.46,4.99725922
FYUCjizHQNoQuG7BkDBoPrvW6zx6cWDFE56WunXcnorg,81.69771071066005,50,15770933476,0.026695032737239055,-0.053840227564637896,0.46,0.001465269
6Ce8CzHQi4XrzRqr9vjKyZXtpToXFJhrRmSbaoATbhVH,0.0,50,15864924162,0.027690717868086124,-0.1915671039373742,0.7,0.0
EncphrLKfBq1wZFxp7QSp9kZWjQnwhwndv3XdUcQLrxJ,0.0,50,15755482429,0.022525923418768065,-0.1639565515183986,0.52,0.0
AxeFBDRQDY9kbtNbmGgopBU7zmspv4Fgobc8PkVSB8Qh,30.814366285926265,50,15884728648,0.026182003427479915,-0.09286567621631338,0.4,0.009538628
A1fkdzztdKsHK5bHvdGkS9feUp5Se6JvyM8TJLMYTppy,-8.821424745903974,50,15880697879,0.02984713562031017,0.007206802262471151,0.6,0.034483995
HFHjgjnqmpocP7U2TjrZozG8BVRR9bCxRNR4QzijiHJR,0.0,50,15776767625,0.029067494642169654,-0.07943053194108644,0.46,0.0
333W74wkGXKJhnKV5E4YJNnLpa8KnULB24PzfcgjxD4Q,0.000767150814319326,50,15934622128,0.03149326980864685,0.03246999095171476,0.48,29.031570286
HhhCxjGoz8ZwqznZfZRSg5DDJKWaaPgPHHfmMHiDfof9,0.0,50,15757949800,0.030138328226491925,0.18541022280072764,0.44,0.0
6KoooiG6wf7T4xD9DzQBwBMeTWk5m9V9U3jaZ4wULvjv,92.94364527516603,50,15737414361,0.03126534405399674,0.01894187474919846,0.46,0.002222973
5iXKGrvGttTGUtYngR6jfNpiAaUKrD5RgBRoBVxpXHFW,0.0,50,15764341871,0.027757507777076633,-0.04904955745115745,0.44,0.0
Cwjjxk79owhchzTbQHQAdTLJL9qqujSNf3uETsQfw5LY,3.048991675844629,50,15928185904,0.02878966331491813,-0.09650854067141743,0.44,0.043438881
FhBA22QE3p3CZKwyFEjeFXNo3VG7hVxPxby5LekcQUMV,5.13737968658308,50,15866972415,0.028170248067890133,-0.09398559339092263,0.48,0.027753691
2sV5xsUAYvrQpUUdx5JAZoAZangiPA6oQ7cDh4bjNr8k,0.23159637812738348,50,15930533499,0.02774574492882873,0.2130282372201096,0.38,1.455094521
4pWo59EW3Y8z477aAHPrsJkZEsrto1mE9B6pPSrnDzGg,3.0480197007110235,50,15850546112,0.02717604206256807,0.2004383162160439,0.52,0.027459628
42qTpRFtpiH5XcML6CXcjs1jKJnYx8QcNhwro5P4robQ,-0.08009686730736024,50,15897184243,0.028699222118200814,-0.001625221166733085,0.54,0.920403894
9iBga8EuWhkgq1g8dZb6zfUw9ucFWz4AocpBztbU9X2z,17.380681958834764,50,15887726177,0.02979852697610739,-0.07736196854420456,0.48,0.002313775
BKJrvZEkYRX4FvDKhAUBxTP4KLkTHttmmtEhTFZLdJuQ,-9.512816736107656,50,15933989270,0.028045964991350914,0.24188197921466217,0.54,0.013381182
j1opmdubY84LUeidrPCsSGskTCYmeJVzds1UWm6nngb,-0.00016653776179403982,50,15935856258,0.02692668883222023,0.056167682128158515,0.5,460.809312776
2MopjLR3yiVSvBPkCrD1MoxbiXwzzytW5xrmhT5cvkQ5,0.0,50,15804475569,0.028190671429224604,0.0725500033079117,0.52,0.0
4s4qw7yycoQueYfiVvHJa3JxMhx33AvdsG8NhDiNdGqp,0.09979542385417346,50,15931442266,0.02690315683222703,0.0881850507729657,0.52,0.129490498
3WzdJS5yoerFpokajoYCj4MiRykNXNrDS2cCPHhxgZNc,-10.519091520931738,50,15865700641,0.027261694999048725,0.12139684809259009,0.52,0.021158133
8kBzd1jj9RxavcvXy6ZtLbWsFgLca8dUXNhWC1qcM2G7,-0.2676438606517831,50,15920170847,0.027374885825551865,-0.03323533561201045,0.54,0.58599068
9NYQpci7dgurzysLUusDg3D6fgrqJEXAaz4TvKpMT6AZ,-3.245525259807408,50,15810167366,0.028901293398074478,-0.02469975357143028,0.6,0.079701449
BTrepqkqJwcdLWDGVbnj2uSNb5JxByuY5bmN1hcgZWSm,0.0,50,15754337697,0.02720764247612125,0.08330565588895948,0.4,0.0
7ReEEHU51hqncVqbmXRLrDTK3ujx9S8XbBe5mynq3jAE,0.0,50,15787595976,0.026966373015838173,-0.23563470670980705,0.36,0.0
DHjqDXs6VQ7fjQZDhW7kmjvRvLdo7ZUv8zVKMXzZMKv9,-8.711143959081845,50,15784198790,0.028663730609439508,0.14935431497605003,0.6,0.0397318
HCA9z54aiBJA9EFKb3TW3f9v5G3DEzyeaY5f2CgFDMN3,-1.4968905413884595,50,15794630176,0.02867260667561744,-0.05129864815392999,0.54,0.100000002
E53KLcUR5dBkJqtDSRMfU1TEqRLuo5vXqr7VnmwU1cqs,-152.15379720149173,50,15927937734,0.02845032417021358,0.1084637923864536,0.54,0.001006221
7MnMBSjv1T9wFoPoN7twJLkGxi8z8kxAnS8wxNF2Tbm9,-158.82653940113877,50,15924051931,0.025733564959183337,0.06920263317476094,0.5,0.000995201
2USzGz6VPiLyoudrGHesEzRua5WHcp6zRN9FEw2UU2yd,177.35079888341264,50,15924051400,0.03225849580809799,-0.0408116158987474,0.46,0.000995201
DhR3pEN5WfH6djt9y5kKDk9QSTszWgfK9MGGQD5eAiWo,-24.290669796692956,50,15924276797,0.02862109769214192,-0.07657610616901994,0.5,0.000995001
4wmQQCrhK8fhJQjHAYfcJNi17WSMskGsYcTSs8UsYxzG,17.404557595723748,50,15811872928,0.02869859866928547,0.14596656160239405,0.46,0.01078383
DanbRo8PM685oXooUteJdqFohNoquRqagg9pQNHYBtDb,1.399602771459096,50,15919945814,0.0315174975293935,0.06456730866333121,0.46,0.129584105
EcL98sKH9KUJp99Jj3W2frpytCcoymGGCCsHBmqCawJ3,0.0,50,15859021938,0.0283459076180852,0.087159779996845,0.56,0.0
j1oAbxxiDUWvoHxEDhWE7THLjEkDQW2cSHYn2vttxTF,-0.0003098017601286383,50,15935857562,0.02825159227585157,-0.31597831775148866,0.54,268.407670264
HzU5GTDM3mFY8GiLrDr2ERZW2bU9z8PyM1MKUhYvrB99,-2.0851927873518177,50,15918899873,0.02922297248902052,-0.23200645220640623,0.62,0.167183898
9wbLnFstt5kzLhaWqrkAJvfZwFTVqmxPCcBuaGmgFUJ4,3.8482104989865116,50,15930832526,0.025877746025336202,0.015098637715387808,0.4,0.104249607
AZXVfmYvDsLHNTdArmqqdgmjS6VsY4itwDvtixgx2JHq,-0.02864081103735173,50,15815096900,0.02765813045135315,0.05310213412573077,0.54,2.394815776
j1oeQoPeuEDmjvyMwBmCWexzCQup77kbKKxV59CnYbd,-0.0008141417603952399,50,15935847590,0.026482157291563314,0.023064539938018592,0.62,431.080039868
D5fjvNy8anvDfg4QeTNHF3nTgCrvTej2TTih76pHWJnE,-40.334714619569354,50,15923280400,0.025470988032882315,-0.1956137074374212,0.54,0.000995001
FnjmKARGQ3sorfLNzx8AKjLhQiM1U7WGotHxGwdqRe3H,175.804149373823,50,15924705023,0.024948190507168046,0.11963117612813144,0.46,0.000995002
2b8Y6gviuUWhVGDiNWKK3ZSGensJ6XCm6xuCUbPVnFQM,-47.01962310143158,50,15831537718,0.027652400877128926,0.11148842829645343,0.68,0.010310747
9s3byoN9hQhpArfVLh7Qsi5Q6UKDyyJ5SvwTkRpTow2a,49.099206096786965,50,15923093282,0.030035618051284838,0.16713864470661247,0.4,0.00764572
yjZt2p1JhE7Qd3sx4EegiyW6RMpkCx78oj8L5HpbEy8,0.0016748644578755984,50,15927212367,0.027414572964465096,-0.11478122062429033,0.44,92.627909684
JBfHBLPijrcZombadtNcE6xUGP5akD1csBY93bWYcY6T,0.0,50,15887676337,0.025851159809184954,0.12184678181557868,0.52,0.0
rVYrYTYaJfMdarBusVEJ9EK9o6a2LvpCt9ztXYyVndT,6.170926104248932e-05,50,15929539928,0.030704659630119768,-0.07466516330070663,0.5,704.429088173
9o5i6rAkKHsHRr5pYRmUv5Aw5GtFBnMo4WGTP3dw2ToH,0.0,50,15833359354,0.026455937046592035,-0.010714119447533485,0.44,0.0
6eUGRdSXzHLLSZef3UaCeio4DctsUV5hmRDLrid7mWVH,-1.085666667928417,50,15919197617,0.024010580671905413,0.043721408958132806,0.6,0.206397528
CVADhZQrqu8StegPrDWdGrS3inqhQpVfZv7pdgHUqvRi,-63.003602081609976,50,15882927345,0.03086839236418536,0.11846993610776735,0.54,0.001033763
Bqcnecs7uv1cakup5daGToD3mUAiErHouGKvtk3VCmp2,0.1614091701577443,50,15893433206,0.030928364627821992,-0.015737647405532754,0.48,0.648711502
Asvd4Pbkp6A46SGKepb9mP2CUzAkhiXwvYmV896sEafA,-10.730980152876592,50,15889994738,0.028403287274556138,-0.08200612689803324,0.62,0.043592039
2cMTx28rcNVTmSJvzvZLEWaNg1SKsKyL3Yz6tpkJc9mn,0.005294719717156575,50,15906165570,0.030851877934359586,-0.19542668397389754,0.54,10.040549109
9sQytM6FKfRvPQHShEifGwN4NWk9nQrtALTD8cDb7tPc,-0.01357752400316968,50,15924698996,0.030934040772423208,0.01863796416525765,0.52,13.096726873
8VsSMNYxwBQgspSbQ71w7eJfMSzALzdKKvgL3ozfntNs,0.02554180088425349,50,15814613157,0.02481500714859692,0.18248204871260149,0.46,2.758367564
C7w1wswVqr1v8hm9iCwnA3qPX26msmbG86G9ewWeWmFT,-1.6221281711231192,50,15808747982,0.02779102486871211,0.2413492849433607,0.5,0.058126536
Bbeiyk5msyRMrsCDZQ5QPeP7WCr9dya1U88JHyNZAsY,-17.24059674756935,50,15923783880,0.028909328569157792,0.03449532430831532,0.48,0.000995001
AwwmDHtzPutWYL7L3DwZ6kbopntjk72iry6SFb42yAqo,-0.03203382303637594,50,15817639074,0.025884423187154143,-0.2626918258224602,0.7,16.939722012
GZsrCPmsWh1yVoEAfpykruWPMU4k2o6C3ErRqeAs8gEx,0.14217464607602492,50,15831201515,0.026273336463760635,0.25684768703762556,0.52,0.660917246
3bzsoeYEPQY1bupMctbKxn3ZhWc3tk2uvQfoA9913gko,0.43484217328543256,50,15912889840,0.029712237833327403,-0.10752137626178387,0.44,0.473543052
E1ZsToPPyesCzKytc3PbMYJhvTr2mXgApHjJomgUBj2a,0.23280322409087992,50,15895051368,0.027758631540365997,0.22399963897465736,0.42,0.745589798
DTnA83Lf8GZPyKkz3VdozRr6SCGZeV9sFohazCwMRaTr,0.00917303905943165,50,15907719583,0.028738170531743514,0.00017912423804814173,0.46,7.883283297
FL9ej9RdjsmEm426kyrvq7UvZkADyLS29xxU7tQvLQP8,0.0015372594049862724,50,15914535888,0.027973080696181485,0.2816742814261906,0.44,99.219918044
4LFU8AAEjo9gcaqfocnWqHQzw1G17PPaFtSiyUATZkkd,13.73254987408223,50,15881444301,0.0271943925981357,-0.08848278779336476,0.44,0.014695834
HJgtTZZ925TDyE3qV9e5PE4YxqjQtrxB9hPq6mChLt2x,-0.1442184792205569,50,15926235358,0.03143742254828761,-0.06443908308206336,0.46,0.201121362
EzPj5P5jUWAQvuR8xwChFCt9Mue4CXxsC8ig9oD3ajUA,52.74080522866731,50,15927868797,0.03018290058169848,-0.20038139801983315,0.52,0.000891881
8K9ktViKaH5B9LpGT2kbZTyoJfM2ya44AYaBRnXxmCYQ,0.7311230030865611,50,15784670887,0.030549531575707785,0.12803058974537485,0.52,0.128738278
FYFmJyqrh3BquDNkd3VguJLwcm82P8neSoBdYctk258W,0.008526116815687504,50,15825139051,0.028983648958514595,0.1038601466846048,0.42,25.059432527
4HMVK3jgpF53ewJqN3Nz3qAckbEAcknTyVtZ9miPxT7Q,-0.0009142576387719252,50,15795320264,0.0291571239618885,-0.18437164388976254,0.46,13.258329202
3m49cbq12frcErGeVCq2wnVCYxaoJEPZbMoZQDqiDX5y,-0.7769174565538598,50,15893150816,0.030516702492650552,0.023324378539647753,0.6,0.334334103
CV4hU7DdamFcPyBe1pg8vH2iuzebQobR8KT3VYeDqPpu,0.295564487888547,50,15771441749,0.028280496041801988,0.05268105614484193,0.44,0.268836702
NHtdVXcUuzULRJ3GkupLnZcxmUZ4rTP1u9kVkRzcash,0.00011369714863463232,50,15935862314,0.027809498686353535,-0.12074039471278247,0.54,230.138688879
NKBY9Lzb4zK73emeCWcN3UB6Lpj2pzsjfgN4vJdN9bz,-0.0005358634407041225,50,15903249193,0.029592265349510715,-0.2186988254212876,0.48,70.975225891
9KBDes4WjAhJPc4FPDprTaACHgzh6xpwajk6KFNkMKcn,-0.2971470628617178,50,15831758164,0.028185801014018845,-0.009780348641689496,0.56,0.008222522
C63LxcxX87JGFByxtS4kdySJ3S49yAZWg4TDG5Uot1U6,0.000189932265084132,50,15891586919,0.030741421112691722,-0.18731804770242216,0.5,171.704375538
8MqRTAQnjhDYH7TWS1b1DjFog4CLZfySWE5cZeotG2VW,-0.0013048996911584469,50,15935854818,0.02631848467989946,-0.15994134288677553,0.52,10.00105792
G3MYUn4pzTe3yY4EyoHLHC2u4uJ1ziZf7QUTUfnxWq3C,-0.9135717161601294,50,15920674216,0.02996106027400338,0.022816541550736577,0.56,0.234467025
EL5ByWrHLHMHUpMUTLC2YYfW3ScPiVzgizUcRGxSApfL,0.5041248555837037,50,15925225884,0.02838956240924114,0.09532464298989067,0.52,0.11166733
7tpUZSTay8CpTchanZRzgVUPau75xRexWx1hyk22aZrW,0.0007628316410129497,50,15928730609,0.02672323201666336,-0.12304279901875746,0.48,245.928705588
2A56anD3Q2pdNk9cxsozApo1YjsMWdt7LaXkSScKvUzn,-0.7763322462206335,50,15918486488,0.02929099116117659,0.07298564290949917,0.5,0.35897339
28DbaEcWmgUdCP2CFgWN3pWzDNongGcwLrKignPRGcmM,-0.1206491804018639,50,15932606840,0.02734652102757803,-0.12471831536339444,0.7,4.899990283
FgfzDPGuAMyqziH4EmkMPBuSRaZjPwLBw1HaAaJ9AfXe,0.0,50,15879494268,0.03100837979226301,-0.10108609615770192,0.34,0.0
EXnEPNQYdhEhAK71ACwpFakpQA7k1qzsJAXNir2RXzjh,-338.33721084666035,50,15927254165,0.02795917807944594,0.005450960767661892,0.58,0.000995002
9yYya3F5EJoLnBNKW6z4bZvyQytMXzDcpU5D6yYr4jqL,-0.00011708728486494511,50,15928439789,0.026056344718917504,-0.05542461718460757,0.58,192.80689372
4uabqEXgkEidDfHGnBQAA8KCrb1iatPZ9Pc9wpMib5Zr,-0.12993528076485922,50,15856635554,0.030685039563969424,0.02074264829483629,0.64,1.583203477
Cc735rrbxJfC88dX5qUThGYJCjegMesRzHDrRWVN5nQ5,-14.998769611380265,50,15897085180,0.0299732037403739,-0.05785032042252092,0.6,0.01761447
4TgZiSZGDRZ8WuGXcXXsSBjKk45gpoGEK8YSn8BqtxxC,18.931207449130632,50,15925261154,0.027837163802191676,-0.14217241394893654,0.5,0.00722284
ARBx28AMzR8NGK9M4yLwEyjne51vwsUfCrAgkXhzabPC,0.024575171652139356,50,15935837368,0.02484815173356139,0.10413944258128383,0.42,15.62422824
6HpGjafZGczg5H1GorVub7JTVX3qwehUcMpfBZE1fdmv,-0.011401723574736521,50,15928743353,0.02589808560815484,-0.05507741798406853,0.56,10.017115443
HV8yr5tjoZpjzgDZtike61imjLcGXKS2vGni7VVzT24r,-0.05502436543109087,50,15897812275,0.027387180917675065,-0.03838232779750259,0.52,1.106549642
725y6RTXDfzJ6CnKHZ27dLhhbWrJFBTfJ6wm731QQSmR,-0.016403667502775086,50,15803267987,0.02915085097172473,0.27215531760772244,0.6,15.823097554
FxrBt9xi4oFubLapvyKUpw6GYwcKnbxHFgYsZXq4fFTn,0.01117865025350068,50,15870414713,0.031929750810977924,-0.125170203291298,0.5,8.325247234
8M6LmVLHfP4RTXAdQFvcBijFDFpA8ANNHK3BFccg5mZa,3.44694194107947,50,15904046260,0.02567557467020522,-0.04175696299108756,0.54,0.010393573
3xNRyWnwDWTkjovtamm8kS6FXZ6jZdjMHJm8LujTsDPy,-2.0369296374096804,50,15885099628,0.029708820907719292,0.11486718083153001,0.58,0.03643494
Gze7Ei7jNdnneTpqC2m1Thz5qLznyRiHKVMh28UUKvaj,4.899939426890958,50,15806670537,0.022878716511096107,0.062361725591510625,0.5,0.017329005
8sFP23tou853GFLQjAkNroYFQwG4SZhgeHsoEgt8Xmn3,48.67893855259787,50,15889679294,0.03128250337921408,-0.09035877348897185,0.52,0.001882082
6mhkW2xKYKK8REwMXfVKiTPhsVFyNjmmkeg1RMf77XkH,-0.4009423966180055,50,15886850070,0.028059342378968004,0.014822596949382578,0.68,1.027911723
A615zXqjSukTvMH95LL1Bvuye868FfdbzA9hubeA27Eg,0.3989510033568089,50,15913671273,0.025152759043304496,0.08168493744823313,0.46,0.377416212
6a13ymEtsNrmGRdKUbBEZJoJ1XrwUvrfp82xTsfTr2SF,-0.00010116756460078701,50,15935102726,0.030786067476424206,-0.14986547627765592,0.4,206.337754218
4Ma5ix5vEuCyu5WKoaaydkiocqeKnQMjxnGr5wiENW2E,-0.29414589808450886,50,15909078954,0.02942810116698446,-0.1434457139700185,0.56,0.086390779
BGrTpLydzGYDadEs35FVfunzzynUP8AB9ditXqHoVTLE,0.1610517239064759,50,15799932993,0.03087712005437959,0.022951574738454775,0.5,1.898060106
GzfhWPgZwY9MVEZs6eXmPMGnSys2pHa96qcPWEAcBzTG,48.60835914862465,50,15823716520,0.028939860987415387,0.16596394464427694,0.36,0.007853137
DFCKMyucMRUhXPKDGEwxUpATZGPNLxJm83xEu9bqZfdF,0.7072701339492494,50,15821989888,0.029632245209098507,-0.019530408324832906,0.46,0.227562709
4CpjXPCWKCAPGVSrXxb664KZd9zpPAqShqkyxuHe5wLJ,-1.825841021337812,50,15821160873,0.028873602631296492,-0.21500856716856354,0.54,0.102741187
BC1gc8cXMEugapckWaxCMHegu5kjyjAP3MoGZbCZmpNQ,20.891034243139316,50,15883147686,0.030471297341683756,0.16253136022759215,0.44,0.002106957
HZobVbVmWMVQPnfQYuncqAwESEx5LX2dEXXvRQVontWX,0.0,0,0,0.0,0.0,0.0,0.0
B3LGvjRwqSSzKnDJ7Hj69q2uEAZBD6XDuXmt32maf4GU,0.0,0,0,0.0,0.0,0.0,0.0
7bbP8LCJkFnG6MpdVjoTN6FbH4BiRrE4UG5suNAwM4pk,0.0,0,0,0.0,0.0,0.0,0.0
8XJoLuYL6HrrDL6soUMXvK4D99KkA8469TJYMoGkmjhL,0.0,0,0,0.0,0.0,0.0,0.0
4e5maYykopbJJCnJbiWj67SSmqrnX7mzmMB9X6y9YFse,0.0,0,0,0.0,0.0,0.0,0.0
9FqBLgTfgtxMantaw3W6pZP6jeWTSW97MP2sRmrJLwxY,-0.12193144513390945,50,15896070740,0.027805368751644955,0.05375455460295361,0.56,3.621078412
3GR8qG3U9AdE9HmhCF4ropKc12zn97CG25ZkK3WFgYAD,0.22208731970306775,50,15862242533,0.031065380782914088,0.0836143336814908,0.42,1.221334709
4cdJ2TzrCNvv7vRVBebAggAyUSVuoZKqpH9zcdYPvbBe,-273.5099515866372,50,15922414966,0.029609043195568827,0.13431897244284643,0.66,0.000995001
B3JFegfZsEoVQnkhxUnzisDVZrRdEsTmsVEgENeKz6V8,0.0,50,15748680925,0.02816248169425414,-0.16662944542263164,0.56,0.0
3te4BvKSqGfoAsirseQGBwqDusbMybPYXwPtburCeCSc,2.5322832876322128,50,15922432581,0.025141159646247826,-0.10662151267869609,0.46,0.026796746
ARWmwFsBqGmt8zoBDsuTeqQCQjqW5yzx1BG8DdUr31zM,-0.16814482439716594,50,15896947119,0.028138626458960068,0.07219465689953616,0.48,1.007236992
Aqw3ke5j7K9BNAAsKKUGDZxjgfsqqFH5q1voRq6Fbg3t,-0.04171430403166411,50,15935308326,0.030048333191663217,0.006816130400256242,0.52,3.120181905
CC57mdGivLo8kNQCM4wPj9K3RXYttubWRQaN7Ef41PCj,-2.872773822490112,50,15913478802,0.029406602027566627,0.06289671075865694,0.6,0.061614256
HwLGmRRDzxMu9RExNfpjuKHn3LuQe3FikBx1pVxVeKMu,21.332701647515098,50,15893422451,0.03294197981444134,-0.027028775548917285,0.4,0.009918054
BSqdQ3oNXCFf9nePcvKbVdbQB6XUZQrikgjDnHYJKzgj,0.34554140275927864,50,15933854060,0.027877549605100763,-0.03291121437044285,0.42,0.319645812
9oNi4aUHz5fQn6f3ZNSWWY48JW9rYfZKJC2dxzoFk6jR,7.529027079587711,50,15761178970,0.030711851365971925,0.00133491869308995,0.44,0.026977486
HNyvVfCcNtogL4Gq93zwZ3oFdRo7vrUqdFEwo3RqpDxS,-0.18507060880130802,50,15914105447,0.031016896407690675,0.23272059755636357,0.56,1.373174332
6bmR7qpSnXXv9ZDuUgKuvr8qcjujPwPzFNJHYBhBXH2p,-51.24427516665544,50,15754873610,0.027805487918791994,-0.0464303821142169,0.56,0.002666142
j1opmdubY84LUeidrPCsSGskTCYmeJVzds1UWm6nngb,-0.00029302000055874837,50,15935882451,0.028067359020382186,0.07608498329491167,0.54,461.037237103
EUyurxA8WGBNXuQm8Cc9Ynd5C8rpFy7zpbAbfqBMj1e9,0.0006615183300045323,50,15930285409,0.024929722779507318,0.19806190470751475,0.58,66.48568424
5YET3YapxD6to6rqPqTWB3R9pSbURy6yduuUtoZkzoPX,0.0011672002021580856,50,15935877842,0.027667464991001308,-0.13789831680241868,0.38,292.230826169
DC97f11uizRwfnTcRSNtiPUXa1kWaDtbNCMtmDio77fS,-15.415028151679255,50,15773514628,0.028130552801423302,0.1448707229321262,0.52,0.001538759
ZG98FUCjb8mJ824Gbs6RsgVmr1FhXb2oNiJHa2dwmPd,0.00030624788673966455,50,15935886069,0.030431667786495226,-0.03210395447690784,0.52,10.872189963
BUA46CtjSVPsQVZB1bm4khYN8A6HHRNXyXggVjiufFyi,0.08316260062091457,50,15793414575,0.029161981941427648,-0.19700100410075969,0.5,0.190432423
D6J56DVpS4U1y2WgxVhQUoEGjkQkSJj3Ngsn1YJU42YT,1.6527379117577077,50,15799919700,0.029343512886389943,0.08905971105790493,0.38,0.189057931
